timestamp	signature	priority	src_ip	src_port	dst_ip	dst_port	ip_proto
2025-02-20 03:36:39	ET CURRENT_EVENTS SunDown EK RIP Landing M1 B642	1	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:39	ET CURRENT_EVENTS RIG EK URI Struct Mar 13 2017 M2	1	10.1.11.101	49236	188.227.16.131	80	6
2025-02-20 03:36:39	ET CURRENT_EVENTS SunDown EK RIP Landing M1 B642	1	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:39	ET CURRENT_EVENTS SunDown EK RIP Landing M1 B642	1	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:39	ET CURRENT_EVENTS SunDown EK RIP Landing M1 B642	1	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:39	ET CURRENT_EVENTS SunDown EK RIP Landing M1 B642	1	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:39	ET CURRENT_EVENTS SunDown EK RIP Landing M1 B642	1	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:39	ET CURRENT_EVENTS SunDown EK RIP Landing M1 B642	1	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:39	ET CURRENT_EVENTS SunDown EK RIP Landing M1 B642	1	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:39	ET CURRENT_EVENTS SunDown EK RIP Landing M1 B642	1	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:39	ET CURRENT_EVENTS SunDown EK RIP Landing M1 B642	1	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:39	ET CURRENT_EVENTS SunDown EK RIP Landing M1 B642	1	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:39	ET CURRENT_EVENTS SunDown EK RIP Landing M1 B642	1	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:39	ET CURRENT_EVENTS SunDown EK RIP Landing M1 B642	1	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:39	ET CURRENT_EVENTS SunDown EK RIP Landing M1 B642	1	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:40	ET INFO Suspicious Possible CollectGarbage in base64 1	3	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:40	ET INFO Suspicious Possible CollectGarbage in base64 1	3	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:40	ET INFO Suspicious Possible CollectGarbage in base64 1	3	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:40	ET INFO Suspicious Possible CollectGarbage in base64 1	3	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:40	ET INFO Suspicious Possible CollectGarbage in base64 1	3	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:40	ET INFO Suspicious Possible CollectGarbage in base64 1	3	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:40	ET INFO Suspicious Possible CollectGarbage in base64 1	3	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:40	ET INFO Suspicious Possible CollectGarbage in base64 1	3	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:40	ET INFO Suspicious Possible CollectGarbage in base64 1	3	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:40	ET INFO Suspicious Possible CollectGarbage in base64 1	3	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:40	ET CURRENT_EVENTS RIG EK URI Struct Jun 13 2017	1	10.1.11.101	49238	188.227.16.131	80	6
2025-02-20 03:36:40	ET CURRENT_EVENTS SunDown EK RIP Landing M4 B642	1	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:40	ET CURRENT_EVENTS SunDown EK RIP Landing M4 B642	1	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:40	ET CURRENT_EVENTS SunDown EK RIP Landing M4 B642	1	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:40	ET CURRENT_EVENTS SunDown EK RIP Landing M4 B642	1	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:40	ET CURRENT_EVENTS SunDown EK RIP Landing M4 B642	1	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:40	ET CURRENT_EVENTS SunDown EK RIP Landing M4 B642	1	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:40	ET CURRENT_EVENTS SunDown EK RIP Landing M4 B642	1	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:40	ET CURRENT_EVENTS SunDown EK RIP Landing M4 B642	1	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:40	ET CURRENT_EVENTS SunDown EK RIP Landing M4 B642	1	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:40	ET CURRENT_EVENTS SunDown EK RIP Landing M4 B642	1	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:40	ET CURRENT_EVENTS SunDown EK RIP Landing M4 B642	1	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:40	ET INFO Suspicious Possible CollectGarbage in base64 1	3	188.227.16.131	80	10.1.11.101	49236	6
2025-02-20 03:36:43	ET POLICY Outdated Flash Version M1	1	10.1.11.101	49236	188.227.16.131	80	6
2025-02-20 03:36:43	ET CURRENT_EVENTS RIG EK URI Struct Mar 13 2017 M2	1	10.1.11.101	49236	188.227.16.131	80	6
2025-02-20 03:36:45	ET CURRENT_EVENTS RIG EK URI Struct Mar 13 2017 M2	1	10.1.11.101	49240	188.227.16.131	80	6
2025-02-20 03:36:45	ET CURRENT_EVENTS RIG EK URI Struct Mar 13 2017 M2	1	10.1.11.101	49241	188.227.16.131	80	6
2025-02-20 03:37:22	ET TROJAN Sharik/Smoke CnC Beacon 8	1	10.1.11.101	49246	104.236.160.225	80	6
2025-02-20 03:37:22	ET TROJAN Sharik/Smoke CnC Beacon 8	1	10.1.11.101	49246	104.236.160.225	80	6
2025-02-20 03:37:22	ET TROJAN Sharik/Smoke CnC Beacon 9	1	10.1.11.101	49246	104.236.160.225	80	6
2025-02-20 03:37:22	ET TROJAN Sharik/Smoke CnC Beacon 9	1	10.1.11.101	49246	104.236.160.225	80	6
2025-02-20 03:37:36	ET TROJAN Sharik/Smoke CnC Beacon 9	1	10.1.11.101	49252	104.236.160.225	80	6
2025-02-20 03:37:36	ET TROJAN Sharik/Smoke CnC Beacon 9	1	10.1.11.101	49252	104.236.160.225	80	6
2025-02-20 03:37:36	ET TROJAN Sharik/Smoke CnC Beacon 8	1	10.1.11.101	49252	104.236.160.225	80	6
2025-02-20 03:37:36	ET TROJAN Sharik/Smoke CnC Beacon 8	1	10.1.11.101	49252	104.236.160.225	80	6
2025-02-20 03:37:38	ET TROJAN Sharik/Smoke CnC Beacon 8	1	10.1.11.101	49253	104.236.160.225	80	6
2025-02-20 03:37:38	ET TROJAN Sharik/Smoke CnC Beacon 8	1	10.1.11.101	49253	104.236.160.225	80	6
2025-02-20 03:37:38	ET TROJAN Sharik/Smoke CnC Beacon 9	1	10.1.11.101	49253	104.236.160.225	80	6
2025-02-20 03:37:38	ET TROJAN Sharik/Smoke CnC Beacon 9	1	10.1.11.101	49253	104.236.160.225	80	6
2025-02-20 03:37:55	ET TROJAN Possible Sharik/Smoke Loader Microsoft Connectivity check M3	1	10.1.11.101	49255	23.34.132.22	80	6
2025-02-20 03:38:01	ET INFO SUSPICIOUS Dotted Quad Host MZ Response	2	104.236.16.69	80	10.1.11.101	49259	6
2025-02-20 03:38:01	ET POLICY PE EXE or DLL Windows file download HTTP	1	104.236.16.69	80	10.1.11.101	49259	6
2025-02-20 03:38:01	ET INFO SUSPICIOUS Dotted Quad Host MZ Response	2	104.236.16.69	80	10.1.11.101	49259	6
2025-02-20 03:38:01	ET POLICY PE EXE or DLL Windows file download HTTP	1	104.236.16.69	80	10.1.11.101	49259	6
2025-02-20 03:38:01	ET POLICY PE EXE or DLL Windows file download HTTP	1	104.236.16.69	80	10.1.11.101	49259	6
2025-02-20 03:38:01	ET POLICY PE EXE or DLL Windows file download HTTP	1	104.236.16.69	80	10.1.11.101	49259	6
2025-02-20 03:38:01	ET POLICY PE EXE or DLL Windows file download HTTP	1	104.236.16.69	80	10.1.11.101	49259	6
2025-02-20 03:38:01	ET POLICY PE EXE or DLL Windows file download HTTP	1	104.236.16.69	80	10.1.11.101	49259	6
2025-02-20 03:38:01	ET POLICY PE EXE or DLL Windows file download HTTP	1	104.236.16.69	80	10.1.11.101	49259	6
2025-02-20 03:38:01	ET POLICY PE EXE or DLL Windows file download HTTP	1	104.236.16.69	80	10.1.11.101	49259	6
2025-02-20 03:38:01	ET POLICY PE EXE or DLL Windows file download HTTP	1	104.236.16.69	80	10.1.11.101	49259	6
2025-02-20 03:38:01	ET POLICY PE EXE or DLL Windows file download HTTP	1	104.236.16.69	80	10.1.11.101	49259	6
2025-02-20 03:38:01	ET POLICY PE EXE or DLL Windows file download HTTP	1	104.236.16.69	80	10.1.11.101	49259	6
2025-02-20 03:38:01	ET POLICY PE EXE or DLL Windows file download HTTP	1	104.236.16.69	80	10.1.11.101	49259	6
2025-02-20 03:38:01	ET POLICY PE EXE or DLL Windows file download HTTP	1	104.236.16.69	80	10.1.11.101	49259	6
2025-02-20 03:38:01	ET INFO SUSPICIOUS Dotted Quad Host MZ Response	2	104.236.16.69	80	10.1.11.101	49259	6
2025-02-20 03:38:01	ET TROJAN Sharik/Smoke CnC Beacon 8	1	10.1.11.101	49258	104.236.160.225	80	6
2025-02-20 03:38:01	ET TROJAN Sharik/Smoke CnC Beacon 8	1	10.1.11.101	49258	104.236.160.225	80	6
2025-02-20 03:38:01	ET TROJAN Sharik/Smoke CnC Beacon 9	1	10.1.11.101	49258	104.236.160.225	80	6
2025-02-20 03:38:01	ET TROJAN Sharik/Smoke CnC Beacon 9	1	10.1.11.101	49258	104.236.160.225	80	6
2025-02-20 03:38:01	ET INFO Executable Download from dotted-quad Host	1	10.1.11.101	49259	104.236.16.69	80	6
2025-02-20 03:38:01	ET INFO SUSPICIOUS Dotted Quad Host MZ Response	2	104.236.16.69	80	10.1.11.101	49259	6
2025-02-20 03:38:01	ET INFO SUSPICIOUS Dotted Quad Host MZ Response	2	104.236.16.69	80	10.1.11.101	49259	6
2025-02-20 03:38:01	ET INFO SUSPICIOUS Dotted Quad Host MZ Response	2	104.236.16.69	80	10.1.11.101	49259	6
2025-02-20 03:38:01	ET INFO SUSPICIOUS Dotted Quad Host MZ Response	2	104.236.16.69	80	10.1.11.101	49259	6
2025-02-20 03:38:01	ET INFO SUSPICIOUS Dotted Quad Host MZ Response	2	104.236.16.69	80	10.1.11.101	49259	6
2025-02-20 03:38:01	ET INFO SUSPICIOUS Dotted Quad Host MZ Response	2	104.236.16.69	80	10.1.11.101	49259	6
2025-02-20 03:38:01	ET INFO SUSPICIOUS Dotted Quad Host MZ Response	2	104.236.16.69	80	10.1.11.101	49259	6
2025-02-20 03:38:01	ET INFO SUSPICIOUS Dotted Quad Host MZ Response	2	104.236.16.69	80	10.1.11.101	49259	6
2025-02-20 03:38:01	ET INFO SUSPICIOUS Dotted Quad Host MZ Response	2	104.236.16.69	80	10.1.11.101	49259	6
2025-02-20 03:38:01	ET INFO SUSPICIOUS Dotted Quad Host MZ Response	2	104.236.16.69	80	10.1.11.101	49259	6
2025-02-20 03:38:05	ET TROJAN Sharik/Smoke CnC Beacon 9	1	10.1.11.101	49260	104.236.160.225	80	6
2025-02-20 03:38:05	ET TROJAN Sharik/Smoke CnC Beacon 9	1	10.1.11.101	49260	104.236.160.225	80	6
2025-02-20 03:38:05	ET TROJAN Sharik/Smoke CnC Beacon 8	1	10.1.11.101	49260	104.236.160.225	80	6
2025-02-20 03:38:05	ET TROJAN Sharik/Smoke CnC Beacon 8	1	10.1.11.101	49260	104.236.160.225	80	6
2025-02-20 03:43:35	ET POLICY DNS request for Monero mining pool	1	10.1.11.101	54911	10.1.11.1	53	17
2025-02-20 03:43:35	ET POLICY Cryptocurrency Miner Checkin	1	10.1.11.101	49158	188.165.214.95	5555	6
2025-02-20 03:43:57	ET POLICY Cryptocurrency Miner Checkin	1	10.1.11.101	49159	91.121.2.76	5555	6
2025-02-20 03:44:04	ET POLICY Cryptocurrency Miner Checkin	1	10.1.11.101	49160	94.23.212.204	5555	6
2025-02-20 03:44:23	ET POLICY Cryptocurrency Miner Checkin	1	10.1.11.101	49162	94.130.206.79	5555	6
2025-02-20 03:45:57	ET POLICY Cryptocurrency Miner Checkin	1	10.1.11.101	49163	94.130.206.79	5555	6
2025-02-20 03:48:49	ET POLICY DNS request for Monero mining pool	1	10.1.11.101	59426	10.1.11.1	53	17
2025-02-20 03:48:49	ET POLICY Cryptocurrency Miner Checkin	1	10.1.11.101	49164	94.130.164.60	5555	6
